YYYYMM;Value;Unit;Year;Month;Production
200712;37.06;$/ton;2007;12;
200801;37.18;$/ton;2008;1;
200802;38.27;$/ton;2008;2;
200803;38.86;$/ton;2008;3;
200804;40.35;$/ton;2008;4;
200805;41.36;$/ton;2008;5;
200806;;$/ton;2008;6;
200807;42.79;$/ton;2008;7;
200808;42.79;$/ton;2008;8;
200809;43.52;$/ton;2008;9;
200810;42.36;$/ton;2008;10;
200811;42.07;$/ton;2008;11;
200812;43.3;$/ton;2008;12;
200901;44.57;$/ton;2009;1;
200902;45.57;$/ton;2009;2;
200903;43.96;$/ton;2009;3;
200904;44.02;$/ton;2009;4;
200905;43.63;$/ton;2009;5;
200906;42.74;$/ton;2009;6;
200907;43.44;$/ton;2009;7;
200908;42.72;$/ton;2009;8;
200909;42.49;$/ton;2009;9;
200910;41.66;$/ton;2009;10;
200911;41.53;$/ton;2009;11;
200912;43.39;$/ton;2009;12;
201001;44.37;$/ton;2010;1;
201002;45.58;$/ton;2010;2;
201003;45.34;$/ton;2010;3;
201004;44.23;$/ton;2010;4;
201005;43.68;$/ton;2010;5;
201006;43.99;$/ton;2010;6;
201007;45.13;$/ton;2010;7;
201008;44.3;$/ton;2010;8;
201009;44.21;$/ton;2010;9;
201010;43.89;$/ton;2010;10;
201011;42.97;$/ton;2010;11;
201012;44.95;$/ton;2010;12;
201101;45.87;$/ton;2011;1;
201102;45.15;$/ton;2011;2;
201103;46.03;$/ton;2011;3;
201104;47.41;$/ton;2011;4;
201105;46.69;$/ton;2011;5;
201106;47.46;$/ton;2011;6;
201107;48.13;$/ton;2011;7;
201108;47.08;$/ton;2011;8;
201109;46.14;$/ton;2011;9;
201110;45.34;$/ton;2011;10;
201111;44.6;$/ton;2011;11;
201112;45.15;$/ton;2011;12;
201201;45.84;$/ton;2012;1;
201202;46.26;$/ton;2012;2;
201203;47.19;$/ton;2012;3;
201204;46.68;$/ton;2012;4;
201205;45.21;$/ton;2012;5;
201206;45.95;$/ton;2012;6;
201207;46.17;$/ton;2012;7;
201208;45.37;$/ton;2012;8;
201209;45.24;$/ton;2012;9;
201210;45.31;$/ton;2012;10;
201211;45.28;$/ton;2012;11;
201212;44.79;$/ton;2012;12;
201301;44.98;$/ton;2013;1;
201302;45.37;$/ton;2013;2;
201303;46.18;$/ton;2013;3;
201304;45.91;$/ton;2013;4;
201305;45.32;$/ton;2013;5;
201306;43.85;$/ton;2013;6;
201307;44.43;$/ton;2013;7;
201308;44.96;$/ton;2013;8;
201309;45.16;$/ton;2013;9;
201310;44.79;$/ton;2013;10;
201311;44.73;$/ton;2013;11;
201312;43.41;$/ton;2013;12;
201401;44.75;$/ton;2014;1;
201402;46.06;$/ton;2014;2;
201403;46.65;$/ton;2014;3;
201404;46.69;$/ton;2014;4;
201405;46.25;$/ton;2014;5;
201406;45.65;$/ton;2014;6;
201407;45.62;$/ton;2014;7;
201408;45.83;$/ton;2014;8;
201409;44.52;$/ton;2014;9;
201410;44.26;$/ton;2014;10;
201411;48.11;$/ton;2014;11;
201412;43.76;$/ton;2014;12;
201501;43.19;$/ton;2015;1;
201502;43.67;$/ton;2015;2;
201503;43.01;$/ton;2015;3;
201504;43.89;$/ton;2015;4;
201505;43.39;$/ton;2015;5;
201506;41.83;$/ton;2015;6;
201507;42.88;$/ton;2015;7;
201508;42.43;$/ton;2015;8;
201509;40.92;$/ton;2015;9;
201510;40.98;$/ton;2015;10;
201511;41.15;$/ton;2015;11;
201512;40.05;$/ton;2015;12;
201601;40.35;$/ton;2016;1;
201602;42.32;$/ton;2016;2;
201603;42.15;$/ton;2016;3;
201604;41.86;$/ton;2016;4;
201605;39.97;$/ton;2016;5;
201606;40.07;$/ton;2016;6;
201607;40.38;$/ton;2016;7;
201608;40.38;$/ton;2016;8;
201609;39.35;$/ton;2016;9;
201610;39.63;$/ton;2016;10;
201611;39.43;$/ton;2016;11;
201612;39.65;$/ton;2016;12;
201701;39.06;$/ton;2017;1;
201702;39.5;$/ton;2017;2;
201703;39.81;$/ton;2017;3;
201704;39.97;$/ton;2017;4;
201705;39.71;$/ton;2017;5;
201706;38.99;$/ton;2017;6;
201707;38.98;$/ton;2017;7;
201708;38.1;$/ton;2017;8;
201709;38.48;$/ton;2017;9;
201710;38.37;$/ton;2017;10;
201711;38.48;$/ton;2017;11;
201712;38.82;$/ton;2017;12;
201801;39.08;$/ton;2018;1;
201802;;$/ton;2018;2;
201803;39.46;$/ton;2018;3;
201804;39.31;$/ton;2018;4;
201805;38.95;$/ton;2018;5;
201806;38.83;$/ton;2018;6;
201807;39.01;$/ton;2018;7;
201808;38.59;$/ton;2018;8;
201809;38.91;$/ton;2018;9;
201810;38.85;$/ton;2018;10;
201811;40.14;$/ton;2018;11;
201812;40.03;$/ton;2018;12;
201901;39.17;$/ton;2019;1;
201902;40.24;$/ton;2019;2;
201903;39.83;$/ton;2019;3;
201904;39.61;$/ton;2019;4;
201905;38.88;$/ton;2019;5;
201906;38.41;$/ton;2019;6;
201907;38.18;$/ton;2019;7;
201908;37.3;$/ton;2019;8;
201909;37.28;$/ton;2019;9;
201910;37.03;$/ton;2019;10;
201911;36.24;$/ton;2019;11;
201912;36.55;$/ton;2019;12;
202001;35.79;$/ton;2020;1;
202002;36.44;$/ton;2020;2;
202003;35.93;$/ton;2020;3;
202004;34.98;$/ton;2020;4;
202005;35.96;$/ton;2020;5;
202006;36.14;$/ton;2020;6;
202007;36.99;$/ton;2020;7;
202008;36.94;$/ton;2020;8;
202009;36.58;$/ton;2020;9;
202010;36.43;$/ton;2020;10;
202011;36.27;$/ton;2020;11;
202012;26.16;$/ton;2020;12;
202101;;$/ton;2021;1;
202102;36.84;$/ton;2021;2;
202103;36.26;$/ton;2021;3;
202104;36.07;$/ton;2021;4;
202105;37.4;$/ton;2021;5;
202106;37.79;$/ton;2021;6;
202107;39.02;$/ton;2021;7;